t_s,x_px,y_px,elevation
494.0,1044.46,238.18,381.68243408203125
494.1,1044.57,238.26,379.1422424316406
494.2,1044.68,238.33,379.1422424316406
494.3,1044.79,238.41,379.1422424316406
494.4,1044.9,238.48,379.1422424316406
494.5,1045.01,238.56,379.67205810546875
494.6,1045.12,238.63,379.67205810546875
494.7,1045.23,238.71,379.67205810546875
494.8,1045.34,238.78,379.67205810546875
494.9,1045.45,238.86,379.67205810546875
495.0,1045.56,238.93,379.67205810546875
495.1,1045.67,239.01,379.67205810546875
495.2,1045.78,239.08,379.67205810546875
495.3,1045.89,239.16,379.67205810546875
495.4,1046.0,239.23,379.67205810546875
495.5,1046.11,239.31,379.67205810546875
495.6,1046.22,239.38,379.67205810546875
495.7,1046.33,239.46,379.67205810546875
495.8,1046.44,239.53,377.9261169433594
495.9,1046.55,239.61,377.2109375
496.0,1046.66,239.69,377.2109375
496.1,1046.77,239.76,377.2109375
496.2,1046.88,239.84,377.2109375
496.3,1046.99,239.91,377.2109375
496.4,1047.1,239.99,377.2109375
496.5,1047.21,240.06,377.2109375
496.6,1047.32,240.14,377.2109375
496.7,1047.43,240.21,377.2109375
496.8,1047.54,240.29,377.2109375
496.9,1047.65,240.36,377.2109375
497.0,1047.76,240.44,377.2109375
497.1,1047.87,240.51,377.5717468261719
497.2,1047.98,240.59,377.5717468261719
497.3,1048.1,240.66,377.5717468261719
497.4,1048.21,240.74,377.5717468261719
497.5,1048.32,240.81,377.5717468261719
497.6,1048.43,240.89,377.5717468261719
497.7,1048.54,240.96,375.0001525878906
497.8,1048.65,241.04,375.0001525878906
497.9,1048.76,241.11,375.0001525878906
498.0,1048.87,241.19,375.0001525878906
498.1,1048.98,241.26,375.0001525878906
498.2,1049.09,241.34,375.0001525878906
498.3,1049.2,241.41,375.0001525878906
498.4,1049.31,241.49,375.0001525878906
498.5,1049.42,241.56,375.1988220214844
498.6,1049.53,241.64,375.1988220214844
498.7,1049.64,241.71,375.1988220214844
498.8,1049.75,241.79,375.1988220214844
498.9,1049.86,241.86,375.1988220214844
499.0,1049.97,241.94,375.1988220214844
499.1,1050.08,242.01,375.1988220214844
499.2,1050.19,242.09,375.1988220214844
499.3,1050.3,242.16,375.1988220214844
499.4,1050.41,242.24,375.1988220214844
499.5,1050.52,242.31,375.3232421875
499.6,1050.63,242.39,375.3232421875
499.7,1050.74,242.46,375.3232421875
499.8,1050.85,242.54,377.8010559082031
499.9,1050.96,242.61,377.8010559082031
500.0,1051.07,242.69,377.8010559082031
500.1,1051.18,242.76,377.8010559082031
500.2,1051.29,242.84,377.8010559082031
500.3,1051.4,242.91,377.8010559082031
500.4,1051.51,242.99,377.8010559082031
500.5,1051.62,243.06,377.8010559082031
500.6,1051.73,243.14,377.8010559082031
500.7,1051.84,243.21,377.8010559082031
500.8,1051.95,243.29,377.8010559082031
500.9,1052.06,243.36,377.8010559082031
501.0,1052.17,243.44,377.8010559082031
501.1,1052.28,243.51,381.7076416015625
501.2,1052.39,243.59,381.7076416015625
501.3,1052.5,243.66,380.763916015625
501.4,1052.61,243.74,380.763916015625
501.5,1052.72,243.81,380.763916015625
501.6,1052.83,243.89,380.763916015625
501.7,1052.94,243.96,380.763916015625
501.8,1053.05,244.04,380.763916015625
501.9,1053.16,244.11,380.763916015625
502.0,1053.28,244.19,380.763916015625
502.1,1053.39,244.26,380.763916015625
502.2,1053.5,244.34,380.763916015625
502.3,1053.61,244.41,380.763916015625
502.4,1053.72,244.49,380.763916015625
502.5,1053.83,244.56,381.16497802734375
502.6,1053.94,244.64,381.16497802734375
502.7,1054.05,244.71,381.16497802734375
502.8,1054.16,244.79,381.16497802734375
502.9,1054.27,244.86,381.16497802734375
503.0,1054.38,244.94,381.16497802734375
503.1,1054.49,245.01,381.16497802734375
503.2,1054.6,245.09,378.87054443359375
503.3,1054.71,245.16,378.87054443359375
503.4,1054.82,245.24,378.87054443359375
503.5,1054.93,245.31,378.87054443359375
503.6,1055.04,245.39,378.87054443359375
503.7,1055.15,245.46,378.87054443359375
503.8,1055.26,245.54,380.1725769042969
503.9,1055.37,245.61,380.1725769042969
504.0,1055.48,245.69,380.1725769042969
504.1,1055.59,245.76,380.1725769042969
504.2,1055.7,245.84,380.1725769042969
504.3,1055.81,245.91,380.1725769042969
504.4,1055.92,245.99,380.1725769042969
504.5,1056.03,246.06,380.1725769042969
504.6,1056.14,246.14,380.1725769042969
504.7,1056.25,246.21,380.1725769042969
504.8,1056.36,246.29,380.1725769042969
504.9,1056.47,246.36,380.1725769042969
505.0,1056.58,246.44,379.43304443359375
505.1,1056.69,246.51,379.7169494628906
505.2,1056.8,246.59,379.7169494628906
505.3,1056.91,246.66,379.7169494628906
505.4,1057.02,246.74,379.7169494628906
505.5,1057.13,246.81,379.7169494628906
505.6,1057.24,246.89,379.7169494628906
505.7,1057.35,246.96,379.7169494628906
505.8,1057.46,247.04,379.7169494628906
505.9,1057.57,247.11,379.7169494628906
506.0,1057.68,247.19,379.7169494628906
506.1,1057.79,247.26,379.7169494628906
506.2,1057.9,247.34,379.7169494628906
506.3,1058.01,247.41,379.7169494628906
506.4,1058.12,247.49,379.7169494628906
506.5,1058.23,247.56,379.27435302734375
506.6,1058.34,247.64,379.27435302734375
506.7,1058.46,247.71,379.27435302734375
506.8,1058.57,247.79,377.9131774902344
506.9,1058.68,247.86,377.9131774902344
507.0,1058.79,247.94,377.9131774902344
507.1,1058.9,248.01,377.9131774902344
507.2,1059.01,248.09,377.9131774902344
507.3,1059.12,248.16,377.9131774902344
507.4,1059.23,248.24,377.9131774902344
507.5,1059.34,248.31,377.9131774902344
507.6,1059.45,248.39,377.9131774902344
507.7,1059.56,248.46,377.9131774902344
507.8,1059.67,248.54,379.0105895996094
507.9,1059.78,248.61,379.0105895996094
508.0,1059.89,248.69,379.0105895996094
508.1,1060.0,248.76,379.0105895996094
508.2,1060.11,248.84,379.0105895996094
508.3,1060.22,248.91,379.0105895996094
508.4,1060.33,248.99,379.0105895996094
508.5,1060.44,249.06,379.0105895996094
508.6,1060.55,249.14,376.1225891113281
508.7,1060.66,249.21,376.1225891113281
508.8,1060.77,249.29,376.1225891113281
508.9,1060.88,249.37,376.1225891113281
509.0,1060.99,249.44,376.1225891113281
509.1,1061.1,249.52,376.06549072265625
509.2,1061.21,249.59,376.06549072265625
509.3,1061.32,249.67,376.06549072265625
509.4,1061.43,249.74,376.06549072265625
509.5,1061.54,249.82,376.06549072265625
509.6,1061.65,249.89,376.06549072265625
509.7,1061.76,249.97,376.06549072265625
509.8,1061.87,250.04,376.06549072265625
509.9,1061.98,250.12,376.06549072265625
510.0,1062.09,250.19,376.06549072265625
510.1,1062.2,250.27,376.06549072265625
510.2,1062.31,250.34,376.06549072265625
510.3,1062.42,250.42,376.06549072265625
510.4,1062.53,250.49,374.79498291015625
510.5,1062.64,250.57,375.8728942871094
510.6,1062.75,250.64,375.8728942871094
510.7,1062.86,250.72,375.8728942871094
510.8,1062.97,250.79,375.8728942871094
510.9,1063.08,250.87,375.8728942871094
511.0,1063.19,250.94,375.8728942871094
511.1,1063.3,251.02,375.8728942871094
511.2,1063.41,251.09,375.8728942871094
511.3,1063.53,251.17,375.8728942871094
511.4,1063.64,251.24,375.8728942871094
511.5,1063.75,251.32,375.8728942871094
511.6,1063.86,251.39,375.8728942871094
511.7,1063.97,251.47,375.8728942871094
511.8,1064.08,251.54,374.7928771972656
511.9,1064.19,251.62,374.7928771972656
512.0,1064.3,251.69,374.7928771972656
512.1,1064.41,251.77,374.7928771972656
512.2,1064.52,251.84,373.4407043457031
512.3,1064.63,251.92,373.4407043457031
512.4,1064.74,251.99,373.4407043457031
512.5,1064.85,252.07,373.4407043457031
512.6,1064.96,252.14,373.4407043457031
512.7,1065.07,252.22,373.4407043457031
512.8,1065.18,252.29,373.4407043457031
512.9,1065.29,252.37,373.4407043457031
513.0,1065.4,252.44,373.4407043457031
513.1,1065.51,252.52,371.55743408203125
513.2,1065.62,252.59,371.55743408203125
513.3,1065.73,252.67,371.55743408203125
513.4,1065.84,252.74,371.55743408203125
513.5,1065.95,252.82,371.55743408203125
513.6,1066.06,252.89,371.55743408203125
513.7,1066.17,252.97,371.55743408203125
513.8,1066.28,253.04,371.55743408203125
513.9,1066.39,253.12,371.55743408203125
514.0,1066.5,253.19,372.901123046875
514.1,1066.61,253.27,372.901123046875
514.2,1066.72,253.34,372.901123046875
514.3,1066.83,253.42,372.901123046875
514.4,1066.94,253.49,372.901123046875
514.5,1067.05,253.57,373.18408203125
514.6,1067.16,253.64,373.18408203125
514.7,1067.27,253.72,373.18408203125
514.8,1067.38,253.79,373.18408203125
514.9,1067.49,253.87,373.18408203125
515.0,1067.6,253.94,373.18408203125
515.1,1067.71,254.02,373.18408203125
515.2,1067.82,254.09,373.18408203125
515.3,1067.93,254.17,373.18408203125
515.4,1068.04,254.24,373.18408203125
515.5,1068.15,254.32,373.18408203125
515.6,1068.26,254.39,373.18408203125
515.7,1068.37,254.47,373.18408203125
515.8,1068.48,254.54,370.2082214355469
515.9,1068.59,254.62,365.78179931640625
516.0,1068.71,254.69,365.78179931640625
516.1,1068.82,254.77,365.78179931640625
516.2,1068.93,254.84,365.78179931640625
516.3,1069.04,254.92,365.78179931640625
516.4,1069.15,254.99,365.78179931640625
516.5,1069.26,255.07,365.78179931640625
516.6,1069.37,255.14,365.78179931640625
516.7,1069.48,255.22,365.78179931640625
516.8,1069.59,255.29,365.78179931640625
516.9,1069.7,255.37,365.78179931640625
517.0,1069.81,255.44,365.78179931640625
517.1,1069.92,255.52,366.1748046875
517.2,1070.03,255.59,366.1748046875
517.3,1070.14,255.67,366.1748046875
517.4,1070.25,255.74,366.1748046875
517.5,1070.36,255.82,366.1748046875
517.6,1070.47,255.89,366.1748046875
517.7,1070.58,255.97,362.3187255859375
517.8,1070.69,256.04,362.3187255859375
517.9,1070.8,256.12,362.3187255859375
518.0,1070.91,256.19,362.3187255859375
518.1,1071.02,256.27,362.3187255859375
518.2,1071.13,256.34,362.3187255859375
518.3,1071.24,256.42,362.3187255859375
518.4,1071.35,256.49,362.3187255859375
518.5,1071.46,256.57,363.13189697265625
518.6,1071.57,256.64,363.13189697265625
518.7,1071.68,256.72,363.13189697265625
518.8,1071.79,256.79,363.13189697265625
518.9,1071.9,256.87,363.13189697265625
519.0,1072.01,256.94,363.13189697265625
519.1,1072.12,257.02,363.13189697265625
519.2,1072.23,257.09,363.13189697265625
519.3,1072.34,257.17,363.13189697265625
519.4,1072.45,257.24,363.13189697265625
519.5,1072.56,257.32,361.8488464355469
519.6,1072.67,257.39,361.8488464355469
519.7,1072.78,257.47,361.8488464355469
519.8,1072.89,257.54,363.2022705078125
519.9,1073.0,257.62,363.2022705078125
520.0,1073.11,257.69,363.2022705078125
520.1,1073.22,257.77,363.2022705078125
520.2,1073.33,257.84,363.2022705078125
520.3,1073.44,257.92,363.2022705078125
520.4,1073.55,257.99,363.2022705078125
520.5,1073.66,258.07,363.2022705078125
520.6,1073.77,258.14,363.2022705078125
520.7,1073.89,258.22,363.2022705078125
520.8,1074.0,258.29,363.2022705078125
520.9,1074.11,258.37,363.2022705078125
521.0,1074.22,258.44,363.2022705078125
521.1,1074.33,258.52,365.1514587402344
521.2,1074.44,258.59,365.1514587402344
521.3,1074.55,258.67,363.3775634765625
521.4,1074.66,258.74,363.3775634765625
521.5,1074.77,258.82,363.3775634765625
521.6,1074.88,258.89,363.3775634765625
521.7,1074.99,258.97,363.3775634765625
521.8,1075.1,259.05,363.3775634765625
521.9,1075.21,259.12,363.3775634765625
522.0,1075.32,259.2,363.3775634765625
522.1,1075.43,259.27,363.3775634765625
522.2,1075.54,259.35,363.3775634765625
522.3,1075.65,259.42,363.3775634765625
522.4,1075.76,259.5,363.3775634765625
522.5,1075.87,259.57,367.1810607910156
522.6,1075.98,259.65,367.1810607910156
522.7,1076.09,259.72,367.1810607910156
522.8,1076.2,259.8,367.1810607910156
522.9,1076.31,259.87,367.1810607910156
523.0,1076.42,259.95,367.1810607910156
523.1,1076.53,260.02,366.03338623046875
523.2,1076.64,260.1,366.03338623046875
523.3,1076.75,260.17,366.03338623046875
523.4,1076.86,260.25,366.03338623046875
523.5,1076.97,260.32,366.03338623046875
523.6,1077.08,260.4,366.03338623046875
523.7,1077.19,260.47,366.03338623046875
523.8,1077.3,260.55,368.4418029785156
523.9,1077.41,260.62,368.4418029785156
524.0,1077.52,260.7,368.4418029785156
524.1,1077.63,260.77,368.4418029785156
524.2,1077.74,260.85,368.4418029785156
524.3,1077.85,260.92,368.4418029785156
524.4,1077.96,261.0,368.4418029785156
524.5,1078.07,261.07,368.4418029785156
524.6,1078.18,261.15,368.4418029785156
524.7,1078.29,261.22,368.4418029785156
524.8,1078.4,261.3,368.4418029785156
524.9,1078.51,261.37,368.17474365234375
525.0,1078.62,261.45,368.17474365234375
525.1,1078.73,261.52,371.5144348144531
525.2,1078.84,261.6,371.5144348144531
525.3,1078.95,261.67,371.5144348144531
525.4,1079.07,261.75,371.5144348144531
525.5,1079.18,261.82,371.5144348144531
525.6,1079.29,261.9,371.5144348144531
525.7,1079.4,261.97,371.5144348144531
525.8,1079.51,262.05,371.5144348144531
525.9,1079.62,262.12,371.5144348144531
526.0,1079.73,262.2,371.5144348144531
526.1,1079.84,262.27,371.5144348144531
526.2,1079.95,262.35,371.5144348144531
526.3,1080.06,262.42,371.5144348144531
526.4,1080.17,262.5,371.5144348144531
526.5,1080.28,262.57,376.0726623535156
526.6,1080.39,262.65,376.0726623535156
526.7,1080.5,262.72,376.0726623535156
526.8,1080.61,262.8,371.72430419921875
526.9,1080.72,262.87,371.72430419921875
527.0,1080.83,262.95,371.72430419921875
527.1,1080.94,263.02,371.72430419921875
527.2,1081.05,263.1,371.72430419921875
527.3,1081.16,263.17,371.72430419921875
527.4,1081.27,263.25,371.72430419921875
527.5,1081.38,263.32,371.72430419921875
527.6,1081.49,263.4,371.72430419921875
527.7,1081.6,263.47,371.72430419921875
527.8,1081.71,263.55,377.17926025390625
527.9,1081.82,263.62,377.17926025390625
528.0,1081.93,263.7,377.17926025390625
528.1,1082.04,263.77,377.17926025390625
528.2,1082.15,263.85,377.17926025390625
528.3,1082.26,263.92,377.17926025390625
528.4,1082.37,264.0,377.17926025390625
528.5,1082.48,264.07,377.17926025390625
528.6,1082.59,264.15,370.55377197265625
528.7,1082.7,264.22,370.55377197265625
528.8,1082.81,264.3,370.55377197265625
528.9,1082.92,264.37,370.55377197265625
529.0,1083.03,264.45,370.55377197265625
529.1,1083.14,264.52,370.90325927734375
529.2,1083.25,264.6,370.90325927734375
529.3,1083.36,264.67,370.90325927734375
529.4,1083.47,264.75,370.90325927734375
529.5,1083.58,264.82,370.90325927734375
529.6,1083.69,264.9,370.90325927734375
529.7,1083.8,264.97,370.90325927734375
529.8,1083.91,265.05,370.90325927734375
529.9,1084.02,265.12,370.90325927734375
530.0,1084.13,265.2,370.90325927734375
530.1,1084.25,265.27,370.90325927734375
530.2,1084.36,265.35,370.90325927734375
530.3,1084.47,265.42,370.90325927734375
530.4,1084.58,265.5,368.64874267578125
530.5,1084.69,265.57,372.5311279296875
530.6,1084.8,265.65,372.5311279296875
530.7,1084.91,265.72,372.5311279296875
530.8,1085.02,265.8,372.5311279296875
530.9,1085.13,265.87,372.5311279296875
531.0,1085.24,265.95,372.5311279296875
531.1,1085.35,266.02,372.5311279296875
531.2,1085.46,266.1,372.5311279296875
531.3,1085.57,266.17,372.5311279296875
531.4,1085.68,266.25,372.5311279296875
531.5,1085.79,266.32,372.5311279296875
531.6,1085.9,266.4,372.5311279296875
531.7,1086.01,266.47,372.5311279296875
531.8,1086.12,266.55,373.90826416015625
531.9,1086.23,266.62,373.90826416015625
532.0,1086.34,266.7,373.90826416015625
532.1,1086.45,266.77,373.90826416015625
532.2,1086.56,266.85,375.26239013671875
532.3,1086.67,266.92,375.26239013671875
532.4,1086.78,267.0,375.26239013671875
532.5,1086.89,267.07,375.26239013671875
532.6,1087.0,267.15,375.26239013671875
532.7,1087.11,267.22,375.26239013671875
532.8,1087.22,267.3,375.26239013671875
532.9,1087.33,267.37,375.26239013671875
533.0,1087.44,267.45,375.26239013671875
533.1,1087.55,267.52,378.9531555175781
533.2,1087.66,267.6,378.9531555175781
533.3,1087.77,267.67,378.9531555175781
533.4,1087.88,267.75,378.9531555175781
533.5,1087.99,267.82,378.9531555175781
533.6,1088.1,267.9,378.9531555175781
533.7,1088.21,267.97,378.9531555175781
533.8,1088.32,268.05,378.9531555175781
533.9,1088.43,268.12,378.9531555175781
534.0,1088.54,268.2,377.92303466796875
534.1,1088.65,268.27,377.92303466796875
534.2,1088.76,268.35,377.92303466796875
534.3,1088.87,268.42,377.92303466796875
534.4,1088.98,268.5,377.92303466796875
534.5,1089.09,268.57,383.50787353515625
534.6,1089.2,268.65,383.50787353515625
534.7,1089.31,268.73,383.50787353515625
534.8,1089.43,268.8,383.50787353515625
534.9,1089.54,268.88,383.50787353515625
535.0,1089.65,268.95,383.50787353515625
535.1,1089.76,269.03,383.50787353515625
535.2,1089.87,269.1,383.50787353515625
535.3,1089.98,269.18,383.50787353515625
535.4,1090.09,269.25,383.50787353515625
535.5,1090.2,269.33,383.50787353515625
535.6,1090.31,269.4,383.50787353515625
535.7,1090.42,269.48,383.50787353515625
535.8,1090.53,269.55,387.1327819824219
535.9,1090.64,269.63,387.1327819824219
536.0,1090.75,269.7,387.1327819824219
536.1,1090.86,269.78,387.1327819824219
536.2,1090.97,269.85,387.1327819824219
536.3,1091.08,269.93,387.1327819824219
536.4,1091.19,270.0,387.1327819824219
536.5,1091.3,270.08,387.1327819824219
536.6,1091.41,270.15,387.1327819824219
536.7,1091.52,270.23,387.1327819824219
536.8,1091.63,270.3,387.1327819824219
536.9,1091.74,270.38,387.1327819824219
537.0,1091.85,270.45,387.1327819824219
537.1,1091.96,270.53,391.02471923828125
537.2,1092.07,270.6,391.02471923828125
537.3,1092.18,270.68,391.02471923828125
537.4,1092.29,270.75,391.02471923828125
537.5,1092.4,270.83,391.02471923828125
537.6,1092.51,270.9,391.1199035644531
537.7,1092.62,270.98,391.1199035644531
537.8,1092.73,271.05,391.1199035644531
537.9,1092.84,271.13,391.1199035644531
538.0,1092.95,271.2,391.1199035644531
538.1,1093.06,271.28,391.1199035644531
538.2,1093.17,271.35,391.1199035644531
538.3,1093.28,271.43,391.1199035644531
538.4,1093.39,271.5,394.5772399902344
538.5,1093.5,271.58,394.5772399902344
538.6,1093.61,271.65,394.5772399902344
538.7,1093.72,271.73,394.5772399902344
538.8,1093.83,271.8,394.5772399902344
538.9,1093.94,271.88,394.5772399902344
539.0,1094.05,271.95,394.5772399902344
539.1,1094.16,272.03,394.5772399902344
539.2,1094.27,272.1,394.5772399902344
539.3,1094.38,272.18,394.5772399902344
539.4,1094.49,272.25,394.5772399902344
539.5,1094.61,272.33,392.5540466308594
539.6,1094.72,272.4,392.5540466308594
539.7,1094.83,272.48,392.5540466308594
539.8,1094.94,272.55,394.2249450683594
539.9,1095.05,272.63,394.2249450683594
540.0,1095.16,272.7,394.2249450683594
540.1,1095.27,272.78,394.2249450683594
540.2,1095.38,272.85,394.2249450683594
540.3,1095.49,272.93,394.2249450683594
540.4,1095.6,273.0,394.2249450683594
540.5,1095.71,273.08,394.2249450683594
540.6,1095.82,273.15,394.2249450683594
540.7,1095.93,273.23,394.2249450683594
540.8,1096.04,273.3,394.2249450683594
540.9,1096.15,273.38,394.2249450683594
541.0,1096.26,273.45,394.2249450683594
541.1,1096.37,273.53,395.61151123046875
541.2,1096.48,273.6,395.61151123046875
541.3,1096.59,273.68,387.288330078125
541.4,1096.7,273.75,387.288330078125
541.5,1096.81,273.83,387.288330078125
541.6,1096.92,273.9,387.288330078125
541.7,1097.03,273.98,387.288330078125
541.8,1097.14,274.05,387.288330078125
541.9,1097.25,274.13,387.288330078125
542.0,1097.36,274.2,387.288330078125
542.1,1097.47,274.28,387.288330078125
542.2,1097.58,274.35,387.288330078125
542.3,1097.69,274.43,387.288330078125
542.4,1097.8,274.5,386.0011291503906
542.5,1097.91,274.58,386.0011291503906
542.6,1098.02,274.65,386.0011291503906
542.7,1098.13,274.73,386.0011291503906
542.8,1098.24,274.8,386.0011291503906
542.9,1098.35,274.88,386.0011291503906
543.0,1098.46,274.95,386.0011291503906
543.1,1098.57,275.03,380.45233154296875
543.2,1098.68,275.1,380.45233154296875
543.3,1098.79,275.18,380.45233154296875
543.4,1098.9,275.25,380.45233154296875
543.5,1099.01,275.33,380.45233154296875
543.6,1099.12,275.4,380.45233154296875
543.7,1099.23,275.48,380.45233154296875
543.8,1099.34,275.55,382.1330871582031
543.9,1099.45,275.63,382.1330871582031
544.0,1099.56,275.7,382.1330871582031
544.1,1099.67,275.78,382.1330871582031
544.2,1099.79,275.85,382.1330871582031
544.3,1099.9,275.93,382.1330871582031
544.4,1100.01,276.0,382.1330871582031
544.5,1100.12,276.08,382.1330871582031
544.6,1100.23,276.15,382.1330871582031
544.7,1100.34,276.23,382.1330871582031
544.8,1100.45,276.3,382.1330871582031
544.9,1100.56,276.38,378.8693542480469
545.0,1100.67,276.45,378.8693542480469
545.1,1100.78,276.53,378.9295654296875
545.2,1100.89,276.6,378.9295654296875
545.3,1101.0,276.68,378.9295654296875
545.4,1101.11,276.75,378.9295654296875
545.5,1101.22,276.83,378.9295654296875
545.6,1101.33,276.9,378.9295654296875
545.7,1101.44,276.98,378.9295654296875
545.8,1101.55,277.05,378.9295654296875
545.9,1101.66,277.13,378.9295654296875
546.0,1101.77,277.2,378.9295654296875
546.1,1101.88,277.28,378.9295654296875
546.2,1101.99,277.35,378.9295654296875
546.3,1102.1,277.43,378.9295654296875
546.4,1102.21,277.5,375.8173828125
546.5,1102.32,277.58,375.8173828125
546.6,1102.43,277.65,375.8173828125
546.7,1102.54,277.73,373.0880126953125
546.8,1102.65,277.8,373.0880126953125
546.9,1102.76,277.88,373.0880126953125
547.0,1102.87,277.95,373.0880126953125
547.1,1102.98,278.03,373.0880126953125
547.2,1103.09,278.1,373.0880126953125
547.3,1103.2,278.18,373.0880126953125
547.4,1103.31,278.25,373.0880126953125
547.5,1103.42,278.33,373.0880126953125
547.6,1103.53,278.41,373.0880126953125
547.7,1103.64,278.48,373.0880126953125
547.8,1103.75,278.56,372.6947021484375
547.9,1103.86,278.63,372.6947021484375
548.0,1103.97,278.71,372.6947021484375
548.1,1104.08,278.78,372.6947021484375
548.2,1104.19,278.86,372.6947021484375
548.3,1104.3,278.93,372.6947021484375
548.4,1104.41,279.01,372.6947021484375
548.5,1104.52,279.08,369.7947082519531
548.6,1104.63,279.16,369.7947082519531
548.7,1104.74,279.23,369.7947082519531
548.8,1104.85,279.31,369.7947082519531
548.9,1104.97,279.38,369.7947082519531
549.0,1105.08,279.46,369.7947082519531
549.1,1105.19,279.53,368.89990234375
549.2,1105.3,279.61,368.89990234375
549.3,1105.41,279.68,368.89990234375
549.4,1105.52,279.76,368.89990234375
549.5,1105.63,279.83,368.89990234375
549.6,1105.74,279.91,368.89990234375
549.7,1105.85,279.98,368.89990234375
549.8,1105.96,280.06,368.89990234375
549.9,1106.07,280.13,368.89990234375
550.0,1106.18,280.21,368.89990234375
550.1,1106.29,280.28,368.89990234375
550.2,1106.4,280.36,368.89990234375
550.3,1106.51,280.43,365.7736511230469
550.4,1106.62,280.51,366.5609436035156
550.5,1106.73,280.58,366.5609436035156
550.6,1106.84,280.66,366.5609436035156
550.7,1106.95,280.73,366.5609436035156
550.8,1107.06,280.81,366.5609436035156
550.9,1107.17,280.88,366.5609436035156
551.0,1107.28,280.96,366.5609436035156
551.1,1107.39,281.03,366.5609436035156
551.2,1107.5,281.11,366.5609436035156
551.3,1107.61,281.18,366.5609436035156
551.4,1107.72,281.26,366.5609436035156
551.5,1107.83,281.33,366.5609436035156
551.6,1107.94,281.41,366.5609436035156
551.7,1108.05,281.48,366.5609436035156
551.8,1108.16,281.56,366.985107421875
551.9,1108.27,281.63,366.985107421875
552.0,1108.38,281.71,366.985107421875
552.1,1108.49,281.78,366.985107421875
552.2,1108.6,281.86,361.6628112792969
552.3,1108.71,281.93,361.6628112792969
552.4,1108.82,282.01,361.6628112792969
552.5,1108.93,282.08,361.6628112792969
552.6,1109.04,282.16,361.6628112792969
552.7,1109.15,282.23,361.6628112792969
552.8,1109.26,282.31,361.6628112792969
552.9,1109.37,282.38,361.6628112792969
553.0,1109.48,282.46,361.6628112792969
553.1,1109.59,282.53,361.8879089355469
553.2,1109.7,282.61,361.8879089355469
553.3,1109.81,282.68,361.8879089355469
553.4,1109.92,282.76,361.8879089355469
553.5,1110.04,282.83,361.8879089355469
553.6,1110.15,282.91,361.8879089355469
553.7,1110.26,282.98,361.8879089355469
553.8,1110.37,283.06,361.8879089355469
553.9,1110.48,283.13,361.8879089355469
554.0,1110.59,283.21,358.809814453125
554.1,1110.7,283.28,358.809814453125
554.2,1110.81,283.36,358.809814453125
554.3,1110.92,283.43,358.809814453125
554.4,1111.03,283.51,356.04022216796875
554.5,1111.14,283.58,356.04022216796875
554.6,1111.25,283.66,356.04022216796875
554.7,1111.36,283.73,356.04022216796875
554.8,1111.47,283.81,356.04022216796875
554.9,1111.58,283.88,356.04022216796875
555.0,1111.69,283.96,356.04022216796875
555.1,1111.8,284.03,356.04022216796875
555.2,1111.91,284.11,356.04022216796875
555.3,1112.02,284.18,356.04022216796875
555.4,1112.13,284.26,356.04022216796875
555.5,1112.24,284.33,356.04022216796875
555.6,1112.35,284.41,356.04022216796875
555.7,1112.46,284.48,356.04022216796875
555.8,1112.57,284.56,345.5786437988281
555.9,1112.68,284.63,345.5786437988281
556.0,1112.79,284.71,345.5786437988281
556.1,1112.9,284.78,345.5786437988281
556.2,1113.01,284.86,345.5786437988281
556.3,1113.12,284.93,345.5786437988281
556.4,1113.23,285.01,345.5786437988281
556.5,1113.34,285.08,345.5786437988281
556.6,1113.45,285.16,345.5786437988281
556.7,1113.56,285.23,345.5786437988281
556.8,1113.67,285.31,345.5786437988281
556.9,1113.78,285.38,345.5786437988281
557.0,1113.89,285.46,345.5786437988281
557.1,1114.0,285.53,342.4034423828125
557.2,1114.11,285.61,342.4034423828125
557.3,1114.22,285.68,342.4034423828125
557.4,1114.33,285.76,342.4034423828125
557.5,1114.44,285.83,342.4034423828125
557.6,1114.55,285.91,338.53173828125
557.7,1114.66,285.98,338.53173828125
557.8,1114.77,286.06,338.53173828125
557.9,1114.88,286.13,338.53173828125
558.0,1114.99,286.21,338.53173828125
558.1,1115.1,286.28,338.53173828125
558.2,1115.22,286.36,338.53173828125
558.3,1115.33,286.43,338.53173828125
558.4,1115.44,286.51,339.06903076171875
558.5,1115.55,286.58,339.06903076171875
558.6,1115.66,286.66,339.06903076171875
558.7,1115.77,286.73,339.06903076171875
558.8,1115.88,286.81,339.06903076171875
558.9,1115.99,286.88,339.06903076171875
559.0,1116.1,286.96,339.06903076171875
559.1,1116.21,287.03,339.06903076171875
559.2,1116.32,287.11,339.06903076171875
559.3,1116.43,287.18,339.06903076171875
559.4,1116.54,287.26,334.61962890625
559.5,1116.65,287.33,334.61962890625
559.6,1116.76,287.41,334.61962890625
559.7,1116.87,287.48,334.61962890625
559.8,1116.98,287.56,334.5486145019531
559.9,1117.09,287.63,334.5486145019531
560.0,1117.2,287.71,334.5486145019531
560.1,1117.31,287.78,334.5486145019531
560.2,1117.42,287.86,334.5486145019531
560.3,1117.53,287.93,334.5486145019531
560.4,1117.64,288.01,334.5486145019531
560.5,1117.75,288.09,334.5486145019531
560.6,1117.86,288.16,334.5486145019531
560.7,1117.97,288.24,334.5486145019531
560.8,1118.08,288.31,334.5486145019531
560.9,1118.19,288.39,334.5486145019531
561.0,1118.3,288.46,334.5486145019531
